year,month,day,date_frac,spotNum,sigma,numOfObs,prov_sdef
2019,08,09,2019.604,   0,  0.0,  44,1
2019,08,10,2019.607,   0,  0.0,  41,1
2019,08,11,2019.610,   0,  0.0,  41,1
2019,08,12,2019.612,   0,  0.0,  47,1
2019,08,13,2019.615,   0,  0.0,  48,1
2019,08,14,2019.618,   0,  0.0,  42,1
2019,08,15,2019.621,   0,  0.0,  42,1
2019,08,16,2019.623,   0,  0.0,  40,1
2019,08,17,2019.626,   0,  0.0,  39,1
2019,08,18,2019.629,   0,  0.0,  46,1
2019,08,19,2019.632,   0,  0.0,  47,1
2019,08,20,2019.634,   0,  0.0,  45,1
2019,08,21,2019.637,   0,  0.0,  48,1
2019,08,22,2019.640,   0,  0.0,  47,1
2019,08,23,2019.642,   0,  0.0,  47,1
2019,08,24,2019.645,   0,  0.0,  44,1
2019,08,25,2019.648,   0,  0.0,  48,1
2019,08,26,2019.651,   0,  0.0,  49,1
2019,08,27,2019.653,   0,  0.0,  47,1
2019,08,28,2019.656,   0,  0.0,  35,1
2019,08,29,2019.659,   0,  0.0,  46,1
2019,08,30,2019.662,   0,  0.0,  45,1
2019,08,31,2019.664,   0,  0.0,  50,1
2019,09,01,2019.667,  14,  1.6,  31,1
2019,09,02,2019.670,  14,  0.0,   9,1
2019,09,03,2019.673,   5,  0.4,  15,1
2019,09,04,2019.675,   0,  0.0,  46,1
2019,09,05,2019.678,   0,  0.0,  42,1
2019,09,06,2019.681,   0,  0.0,  40,1
2019,09,07,2019.684,   0,  0.0,  47,1
2019,09,08,2019.686,   0,  0.0,  41,1
2019,09,09,2019.689,   0,  0.0,  45,1
2019,09,10,2019.692,   0,  0.0,  41,1
2019,09,11,2019.695,   0,  0.0,  43,1
2019,09,12,2019.697,   0,  0.0,  52,1
2019,09,13,2019.700,   0,  0.0,  49,1
2019,09,14,2019.703,   0,  0.0,  49,1
2019,09,15,2019.705,   0,  0.0,  48,1
2019,09,16,2019.708,   0,  0.0,  32,1
2019,09,17,2019.711,   0,  0.0,  52,1
2019,09,18,2019.714,   0,  0.0,  53,1
2019,09,19,2019.716,   0,  0.0,  50,1
2019,09,20,2019.719,   0,  0.0,  48,1
2019,09,21,2019.722,   0,  0.0,  46,1
2019,09,22,2019.725,   0,  0.0,  40,1
2019,09,23,2019.727,   0,  0.0,  38,1
2019,09,24,2019.730,   0,  0.0,  34,1
2019,09,25,2019.733,   0,  0.0,  31,1
2019,09,26,2019.736,   0,  0.0,  37,1
2019,09,27,2019.738,   0,  0.0,  40,1
2019,09,28,2019.741,   0,  0.0,  43,1
2019,09,29,2019.744,   0,  0.0,  37,1
2019,09,30,2019.747,   0,  0.0,  46,1
2019,10,01,2019.749,   6,  0.5,  23,1
2019,10,02,2019.752,   6,  0.6,  19,1
2019,10,03,2019.755,   0,  0.0,  38,1
2019,10,04,2019.758,   0,  0.0,  38,1
2019,10,05,2019.760,   0,  0.0,  32,1
2019,10,06,2019.763,   0,  0.0,  29,1
2019,10,07,2019.766,   0,  0.0,  33,1
2019,10,08,2019.768,   0,  0.0,  32,1
2019,10,09,2019.771,   0,  0.0,  32,1
2019,10,10,2019.774,   0,  0.0,  42,1
2019,10,11,2019.777,   0,  0.0,  31,1
2019,10,12,2019.779,   0,  0.0,  34,1
2019,10,13,2019.782,   0,  0.0,  39,1
2019,10,14,2019.785,   0,  0.0,  36,1
2019,10,15,2019.788,   0,  0.0,  30,1
2019,10,16,2019.790,   0,  0.0,  37,1
2019,10,17,2019.793,   0,  0.0,  41,1
2019,10,18,2019.796,   0,  0.0,  36,1
2019,10,19,2019.799,   0,  0.0,  31,1
2019,10,20,2019.801,   0,  0.0,  28,1
2019,10,21,2019.804,   0,  0.0,  24,1
2019,10,22,2019.807,   0,  0.0,  36,1
2019,10,23,2019.810,   0,  0.0,  38,1
2019,10,24,2019.812,   0,  0.0,  34,1
2019,10,25,2019.815,   0,  0.0,  39,1
2019,10,26,2019.818,   0,  0.0,  42,1
2019,10,27,2019.821,   0,  0.0,  44,1
2019,10,28,2019.823,   0,  0.0,  41,1
2019,10,29,2019.826,   0,  0.0,  36,1
2019,10,30,2019.829,   0,  0.0,  32,1
2019,10,31,2019.832,   0,  0.0,  38,1
2019,11,01,2019.834,   7,  1.1,  11,1
2019,11,02,2019.837,   0,  0.0,  25,1
2019,11,03,2019.840,   0,  0.0,  26,1
2019,11,04,2019.842,   4,  0.3,  12,1
2019,11,05,2019.845,   0,  0.0,  29,1
2019,11,06,2019.848,   0,  0.0,  33,1
2019,11,07,2019.851,   0,  0.0,  35,1
2019,11,08,2019.853,   0,  0.0,  38,1
2019,11,09,2019.856,   0,  0.0,  35,1
2019,11,10,2019.859,   0,  0.0,  41,1
2019,11,11,2019.862,   0,  0.0,  29,1
2019,11,12,2019.864,   0,  0.0,  28,1
2019,11,13,2019.867,   3,  0.2,   8,1
2019,11,14,2019.870,   0,  0.0,  29,1
2019,11,15,2019.873,   0,  0.0,  21,1
2019,11,16,2019.875,   0,  0.0,  34,1
2019,11,17,2019.878,   0,  0.0,  28,1
2019,11,18,2019.881,   0,  0.0,  32,1
2019,11,19,2019.884,   0,  0.0,  34,1
2019,11,20,2019.886,   0,  0.0,  36,1
2019,11,21,2019.889,   0,  0.0,  28,1
2019,11,22,2019.892,   0,  0.0,  26,1
2019,11,23,2019.895,   0,  0.0,  19,1
2019,11,24,2019.897,   0,  0.0,  25,1
2019,11,25,2019.900,   0,  0.0,  37,1
2019,11,26,2019.903,   0,  0.0,  22,1
2019,11,27,2019.905,   0,  0.0,  17,1
2019,11,28,2019.908,   0,  0.0,  17,1
2019,11,29,2019.911,   0,  0.0,  34,1
2019,11,30,2019.914,   0,  0.0,  43,1
2019,12,01,2019.916,   0,  0.0,  25,1
2019,12,02,2019.919,   0,  0.0,  32,1
2019,12,03,2019.922,   0,  0.0,  37,1
2019,12,04,2019.925,   0,  0.0,  37,1
2019,12,05,2019.927,   0,  0.0,  29,1
2019,12,06,2019.930,   0,  0.0,  21,1
2019,12,07,2019.933,   0,  0.0,  22,1
2019,12,08,2019.936,   0,  0.0,  31,1
2019,12,09,2019.938,   0,  0.0,  26,1
2019,12,10,2019.941,   0,  0.0,  40,1
2019,12,11,2019.944,   0,  0.0,  32,1
2019,12,12,2019.947,   0,  0.0,  27,1
2019,12,13,2019.949,   0,  0.0,  21,1
2019,12,14,2019.952,   0,  0.0,  42,1
2019,12,15,2019.955,   0,  0.0,  39,1
2019,12,16,2019.958,   0,  0.0,  25,1
2019,12,17,2019.960,   0,  0.0,  19,1
2019,12,18,2019.963,   0,  0.0,  31,1
2019,12,19,2019.966,   0,  0.0,  19,1
2019,12,20,2019.968,   0,  0.0,  29,1
2019,12,21,2019.971,   0,  0.0,  28,1
2019,12,22,2019.974,   0,  0.0,  19,1
2019,12,23,2019.977,   0,  0.0,  30,1
2019,12,24,2019.979,  16,  0.9,  14,1
2019,12,25,2019.982,  23,  0.0,   7,1
2019,12,26,2019.985,   8,  3.1,  17,1
2019,12,27,2019.988,   0,  0.0,  31,1
2019,12,28,2019.990,   0,  0.0,  32,1
2019,12,29,2019.993,   0,  0.0,  33,1
2019,12,30,2019.996,   0,  0.0,  35,1
2019,12,31,2019.999,   0,  0.0,  25,1
2020,01,01,2020.001,   6,  0.3,  18,1
2020,01,02,2020.004,  12,  0.7,  25,1
2020,01,03,2020.007,  13,  1.2,  19,1
2020,01,04,2020.010,  12,  0.7,  34,1
2020,01,05,2020.012,  14,  1.3,  27,1
2020,01,06,2020.015,   7,  0.5,  24,1
2020,01,07,2020.018,   4,  1.5,   8,1
2020,01,08,2020.020,   4,  0.8,  10,1
2020,01,09,2020.023,  15,  1.3,  27,1
2020,01,10,2020.026,   4,  1.6,  10,1
2020,01,11,2020.029,   0,  0.0,  31,1
2020,01,12,2020.031,   0,  0.0,  34,1
2020,01,13,2020.034,   0,  0.0,  31,1
2020,01,14,2020.037,   0,  0.0,  26,1
2020,01,15,2020.040,   0,  0.0,  35,1
2020,01,16,2020.042,   0,  0.0,  36,1
2020,01,17,2020.045,   0,  0.0,  28,1
2020,01,18,2020.048,   0,  0.0,  36,1
2020,01,19,2020.051,   0,  0.0,  40,1
2020,01,20,2020.053,   0,  0.0,  25,1
2020,01,21,2020.056,   0,  0.0,  34,1
2020,01,22,2020.059,   0,  0.0,  24,1
2020,01,23,2020.061,   0,  0.0,  25,1
2020,01,24,2020.064,   8,  0.5,  21,1
2020,01,25,2020.067,  12,  0.7,  13,1
2020,01,26,2020.070,  19,  1.5,  30,1
2020,01,27,2020.072,  14,  0.9,  17,1
2020,01,28,2020.075,  12,  0.8,  18,1
2020,01,29,2020.078,  12,  0.9,  37,1
2020,01,30,2020.081,  12,  0.6,  22,1
2020,01,31,2020.083,  12,  0.7,  30,1
2020,02,01,2020.086,   6,  0.4,  20,1
2020,02,02,2020.089,   0,  0.0,  27,1
2020,02,03,2020.092,   0,  0.0,  36,1
2020,02,04,2020.094,   0,  0.0,  29,1
2020,02,05,2020.097,   0,  0.0,  39,1
2020,02,06,2020.100,   0,  0.0,  38,1
2020,02,07,2020.102,   0,  0.0,  41,1
2020,02,08,2020.105,   0,  0.0,  30,1
2020,02,09,2020.108,   0,  0.0,  31,1
2020,02,10,2020.111,   0,  0.0,  34,1
2020,02,11,2020.113,   0,  0.0,  39,1
2020,02,12,2020.116,   0,  0.0,  39,1
2020,02,13,2020.119,   0,  0.0,  38,1
2020,02,14,2020.122,   0,  0.0,  35,1
2020,02,15,2020.124,   0,  0.0,  36,1
2020,02,16,2020.127,   0,  0.0,  27,1
2020,02,17,2020.130,   0,  0.0,  38,1
2020,02,18,2020.133,   0,  0.0,  36,1
2020,02,19,2020.135,   0,  0.0,  38,1
2020,02,20,2020.138,   0,  0.0,  31,1
2020,02,21,2020.141,   0,  0.0,  38,1
2020,02,22,2020.143,   0,  0.0,  28,1
2020,02,23,2020.146,   0,  0.0,  26,1
2020,02,24,2020.149,   0,  0.0,  32,1
2020,02,25,2020.152,   0,  0.0,  28,1
2020,02,26,2020.154,   0,  0.0,  34,1
2020,02,27,2020.157,   0,  0.0,  32,1
2020,02,28,2020.160,   0,  0.0,  37,1
2020,02,29,2020.163,   0,  0.0,  30,1
2020,03,01,2020.165,   0,  0.0,  42,1
2020,03,02,2020.168,   0,  0.0,  24,1
2020,03,03,2020.171,   0,  0.0,  38,1
2020,03,04,2020.173,   0,  0.0,  29,1
2020,03,05,2020.176,   0,  0.0,  21,1
2020,03,06,2020.179,   0,  0.0,  32,1
2020,03,07,2020.182,   2,  0.0,  37,1
2020,03,08,2020.184,  16,  1.2,   4,1
2020,03,09,2020.187,  11,  0.0,   5,1
2020,03,10,2020.190,   0,  0.0,  16,1
2020,03,11,2020.193,   0,  0.0,  38,1
2020,03,12,2020.195,   0,  0.0,  41,1
2020,03,13,2020.198,   0,  0.0,  37,1
2020,03,14,2020.201,   0,  0.0,  40,1
2020,03,15,2020.204,   0,  0.0,  38,1
2020,03,16,2020.206,   0,  0.0,  49,1
2020,03,17,2020.209,   0,  0.0,  44,1
2020,03,18,2020.212,   3,  0.3,   9,1
2020,03,19,2020.214,   0,  0.0,  40,1
2020,03,20,2020.217,   0,  0.0,  25,1
2020,03,21,2020.220,   0,  0.0,  44,1
2020,03,22,2020.223,   0,  0.0,  40,1
2020,03,23,2020.225,   0,  0.0,  44,1
2020,03,24,2020.228,   0,  0.0,  49,1
2020,03,25,2020.231,   0,  0.0,  49,1
2020,03,26,2020.234,   0,  0.0,  43,1
2020,03,27,2020.236,   0,  0.0,  49,1
2020,03,28,2020.239,   0,  0.0,  44,1
2020,03,29,2020.242,   0,  0.0,  40,1
2020,03,30,2020.245,   3,  0.1,  10,1
2020,03,31,2020.247,  11,  0.7,  34,1
2020,04,01,2020.250,  13,  0.9,  38,1
2020,04,02,2020.253,  13,  0.8,  32,1
2020,04,03,2020.255,  13,  0.8,  33,1
2020,04,04,2020.258,  13,  1.1,  24,1
2020,04,05,2020.261,   0,  0.0,  47,1
2020,04,06,2020.264,   0,  0.0,  53,1
2020,04,07,2020.266,   0,  0.0,  50,1
2020,04,08,2020.269,   0,  0.0,  53,1
2020,04,09,2020.272,   0,  0.0,  54,1
2020,04,10,2020.275,   0,  0.0,  51,1
2020,04,11,2020.277,   0,  0.0,  53,1
2020,04,12,2020.280,   0,  0.0,  44,1
2020,04,13,2020.283,   0,  0.0,  43,1
2020,04,14,2020.286,   0,  0.0,  49,1
2020,04,15,2020.288,   0,  0.0,  51,1
2020,04,16,2020.291,   0,  0.0,  48,1
2020,04,17,2020.294,   0,  0.0,  46,1
2020,04,18,2020.296,   0,  0.0,  41,1
2020,04,19,2020.299,   0,  0.0,  42,1
2020,04,20,2020.302,   0,  0.0,  44,1
2020,04,21,2020.305,   0,  0.0,  45,1
2020,04,22,2020.307,   0,  0.0,  51,1
2020,04,23,2020.310,   0,  0.0,  49,1
2020,04,24,2020.313,   0,  0.0,  49,1
2020,04,25,2020.316,   6,  0.4,  22,1
2020,04,26,2020.318,  13,  0.9,  28,1
2020,04,27,2020.321,  26,  1.8,  26,1
2020,04,28,2020.324,  15,  2.8,  22,1
2020,04,29,2020.327,  24,  0.9,  21,1
2020,04,30,2020.329,  20,  1.7,  25,1
2020,05,01,2020.332,   4,  0.9,  15,1
2020,05,02,2020.335,   0,  0.0,  47,1
2020,05,03,2020.337,   0,  0.0,  41,1
2020,05,04,2020.340,   0,  0.0,  44,1
2020,05,05,2020.343,   0,  0.0,  48,1
2020,05,06,2020.346,   0,  0.0,  49,1
2020,05,07,2020.348,   0,  0.0,  55,1
2020,05,08,2020.351,   0,  0.0,  47,1
2020,05,09,2020.354,   0,  0.0,  46,1
2020,05,10,2020.357,   0,  0.0,  33,1
2020,05,11,2020.359,   0,  0.0,  41,1
2020,05,12,2020.362,   0,  0.0,  44,1
2020,05,13,2020.365,   0,  0.0,  40,1
2020,05,14,2020.367,   0,  0.0,  44,1
2020,05,15,2020.370,   0,  0.0,  40,1
2020,05,16,2020.373,   0,  0.0,  38,1
2020,05,17,2020.376,   0,  0.0,  48,1
2020,05,18,2020.378,   0,  0.0,  50,1
2020,05,19,2020.381,   0,  0.0,  49,1
2020,05,20,2020.384,   0,  0.0,  51,1
2020,05,21,2020.387,   0,  0.0,  51,1
2020,05,22,2020.389,   0,  0.0,  40,1
2020,05,23,2020.392,   0,  0.0,  37,1
2020,05,24,2020.395,   0,  0.0,  42,1
2020,05,25,2020.398,   0,  0.0,  43,1
2020,05,26,2020.400,   0,  0.0,  50,1
2020,05,27,2020.403,   0,  0.0,  50,1
2020,05,28,2020.406,   0,  0.0,  49,1
2020,05,29,2020.408,   0,  0.0,  56,1
2020,05,30,2020.411,   0,  0.0,  44,1
2020,05,31,2020.414,   2,  0.0,  31,1
2020,06,01,2020.417,   6,  0.4,  28,1
2020,06,02,2020.419,   0,  0.0,  56,1
2020,06,03,2020.422,   9,  0.7,  37,1
2020,06,04,2020.425,  11,  0.8,  37,1
2020,06,05,2020.428,  13,  0.7,  33,1
2020,06,06,2020.430,  16,  1.0,  35,1
2020,06,07,2020.433,  16,  1.5,  41,1
2020,06,08,2020.436,  16,  1.5,  34,1
2020,06,09,2020.439,  14,  1.1,  30,1
2020,06,10,2020.441,  12,  1.1,  32,1
2020,06,11,2020.444,  11,  0.8,  39,1
2020,06,12,2020.447,  11,  0.9,  48,1
2020,06,13,2020.449,  11,  0.5,  34,1
2020,06,14,2020.452,  11,  0.4,  31,1
2020,06,15,2020.455,   8,  0.6,  35,1
2020,06,16,2020.458,   0,  0.0,  44,1
2020,06,17,2020.460,   0,  0.0,  44,1
2020,06,18,2020.463,   0,  0.0,  45,1
2020,06,19,2020.466,   0,  0.0,  42,1
2020,06,20,2020.469,   0,  0.0,  50,1
2020,06,21,2020.471,   0,  0.0,  47,1
2020,06,22,2020.474,   0,  0.0,  53,1
2020,06,23,2020.477,   0,  0.0,  55,1
2020,06,24,2020.480,   0,  0.0,  52,1
2020,06,25,2020.482,   0,  0.0,  48,1
2020,06,26,2020.485,   6,  0.4,  24,1
2020,06,27,2020.488,   4,  0.8,  13,1
2020,06,28,2020.490,   0,  0.0,  36,1
2020,06,29,2020.493,   0,  0.0,  50,1
2020,06,30,2020.496,   0,  0.0,  43,1
2020,07,01,2020.499,   4,  5.6,  54,1
2020,07,02,2020.501,   2,  4.6,  58,1
2020,07,03,2020.504,   0,  2.3,  46,1
2020,07,04,2020.507,   7,  6.0,  32,1
2020,07,05,2020.510,   5,  5.5,  47,1
2020,07,06,2020.512,   5,  5.5,  56,1
2020,07,07,2020.515,   8, 10.4,  38,1
2020,07,08,2020.518,   0,  0.0,  34,1
2020,07,09,2020.520,   0,  0.0,  38,1
2020,07,10,2020.523,   0,  0.0,  41,1
2020,07,11,2020.526,   0,  1.6,  48,1
2020,07,12,2020.529,   0,  0.0,  59,1
2020,07,13,2020.531,   0,  0.0,  53,1
2020,07,14,2020.534,   0,  0.0,  40,1
2020,07,15,2020.537,   2,  4.6,  41,1
2020,07,16,2020.540,   0,  4.0,  39,1
2020,07,17,2020.542,   0,  2.6,  43,1
2020,07,18,2020.545,   0,  1.5,  47,1
2020,07,19,2020.548,   0,  1.5,  53,1
2020,07,20,2020.551,   0,  1.4,  60,1
2020,07,21,2020.553,   6,  5.5,  58,1
2020,07,22,2020.556,  11,  2.1,  63,1
2020,07,23,2020.559,  11,  2.0,  59,1
2020,07,24,2020.561,  11,  2.2,  53,1
2020,07,25,2020.564,  11,  1.7,  47,1
2020,07,26,2020.567,  11,  1.8,  49,1
2020,07,27,2020.570,  11,  1.5,  58,1
2020,07,28,2020.572,  20,  5.1,  52,1
2020,07,29,2020.575,  21,  4.0,  64,1
2020,07,30,2020.578,  21,  3.9,  58,1
2020,07,31,2020.581,  21,  4.6,  60,1
2020,08,01,2020.583,  26, 10.5,  23,1
2020,08,02,2020.586,  15,  9.2,  38,1
2020,08,03,2020.589,  11, 11.6,  45,1
2020,08,04,2020.592,  11,  2.9,  57,1
2020,08,05,2020.594,  12,  1.9,  63,1
2020,08,06,2020.597,  14,  1.2,  69,1
2020,08,07,2020.600,  17,  5.2,  59,1
2020,08,08,2020.602,  12,  0.9,  59,1
2020,08,09,2020.605,  13,  1.3,  60,1
2020,08,10,2020.608,  13,  1.0,  56,1
2020,08,11,2020.611,  12,  2.4,  58,1
2020,08,12,2020.613,  17,  7.3,  54,1
2020,08,13,2020.616,  10,  7.1,  53,1
2020,08,14,2020.619,   5,  6.0,  49,1
2020,08,15,2020.622,   0,  3.0,  49,1
2020,08,16,2020.624,   0,  2.2,  52,1
2020,08,17,2020.627,   0,  1.7,  50,1
2020,08,18,2020.630,  13,  4.8,  52,1
2020,08,19,2020.633,  16,  3.3,  53,1
2020,08,20,2020.635,  12,  3.8,  56,1
2020,08,21,2020.638,   3,  4.9,  52,1
2020,08,22,2020.641,   0,  0.0,  56,1
2020,08,23,2020.643,   0,  0.0,  51,1
2020,08,24,2020.646,   0,  0.0,  58,1
2020,08,25,2020.649,   0,  0.0,  48,1
2020,08,26,2020.652,   0,  0.0,  44,1
2020,08,27,2020.654,   0,  0.0,  49,1
2020,08,28,2020.657,   0,  0.0,  45,1
2020,08,29,2020.660,   0,  0.0,  41,1
2020,08,30,2020.663,   0,  0.0,  42,1
2020,08,31,2020.665,   0,  0.0,  46,1
2020,09,01,2020.668,   0,  0.0,  41,1
2020,09,02,2020.671,   0,  0.0,  49,1
2020,09,03,2020.673,   0,  0.0,  40,1
2020,09,04,2020.676,   0,  1.5,  49,1
2020,09,05,2020.679,   0,  0.0,  50,1
2020,09,06,2020.682,   0,  0.0,  44,1
2020,09,07,2020.684,   0,  0.0,  38,1
2020,09,08,2020.687,   0,  0.0,  40,1
2020,09,09,2020.690,   0,  0.0,  41,1
2020,09,10,2020.693,   0,  0.0,  45,1
2020,09,11,2020.695,   0,  0.0,  49,1
2020,09,12,2020.698,   0,  0.0,  43,1
2020,09,13,2020.701,   0,  1.8,  41,1
2020,09,14,2020.704,   2,  4.1,  51,1
2020,09,15,2020.706,   0,  0.0,  44,1
2020,09,16,2020.709,   0,  0.0,  40,1
2020,09,17,2020.712,   0,  0.0,  39,1
2020,09,18,2020.714,   0,  1.5,  46,1
2020,09,19,2020.717,   0,  0.0,  47,1
2020,09,20,2020.720,   0,  0.0,  39,1
2020,09,21,2020.723,   0,  0.0,  47,1
2020,09,22,2020.725,   0,  2.7,  42,1
2020,09,23,2020.728,   7,  4.8,  39,1
2020,09,24,2020.731,   5,  7.6,  42,1
2020,09,25,2020.734,   4,  5.2,  32,1
2020,09,26,2020.736,   0,  0.0,  32,1
2020,09,27,2020.739,   0,  1.7,  32,1
2020,09,28,2020.742,   0,  0.0,  29,1
2020,09,29,2020.745,   0,  0.0,  38,1
2020,09,30,2020.747,   0,  0.0,  35,1
2020,10,01,2020.750,   0,  0.0,  47,1
2020,10,02,2020.753,   0,  0.0,  31,1
2020,10,03,2020.755,   0,  0.0,  35,1
2020,10,04,2020.758,   0,  2.7,  41,1
2020,10,05,2020.761,   0,  0.0,  39,1
2020,10,06,2020.764,   0,  0.0,  43,1
2020,10,07,2020.766,   0,  1.6,  38,1
2020,10,08,2020.769,   6,  7.4,  35,1
2020,10,09,2020.772,  20,  8.3,  45,1
2020,10,10,2020.775,  18,  6.7,  42,1
2020,10,11,2020.777,  20,  8.6,  44,1
2020,10,12,2020.780,  14,  8.4,  44,1
2020,10,13,2020.783,   0,  0.0,  36,1
2020,10,14,2020.786,   4,  5.3,  37,1
2020,10,15,2020.788,  13,  3.8,  37,1
2020,10,16,2020.791,  13,  2.6,  40,1
2020,10,17,2020.794,  14,  4.3,  40,1
2020,10,18,2020.796,  21,  9.5,  22,1
2020,10,19,2020.799,  17,  4.8,  46,1
2020,10,20,2020.802,  14,  3.2,  33,1
2020,10,21,2020.805,  14,  4.4,  41,1
2020,10,22,2020.807,  12,  2.3,  46,1
2020,10,23,2020.810,  17,  5.7,  41,1
2020,10,24,2020.813,  18,  4.7,  39,1
2020,10,25,2020.816,  19,  8.7,  33,1
2020,10,26,2020.818,  22,  7.2,  49,1
2020,10,27,2020.821,  41, 10.0,  31,1
2020,10,28,2020.824,  35, 26.0,  44,1
2020,10,29,2020.827,  42,  8.6,  34,1
2020,10,30,2020.829,  34,  6.8,  36,1
2020,10,31,2020.832,  26,  6.8,  46,1
2020,11,01,2020.835,   5,  8.7,  33,1
2020,11,02,2020.837,   9,  6.5,  42,1
2020,11,03,2020.840,  16,  4.0,  40,1
2020,11,04,2020.843,  26,  7.5,  46,1
2020,11,05,2020.846,  31,  8.3,  47,1
2020,11,06,2020.848,  41,  6.5,  50,1
2020,11,07,2020.851,  38,  8.2,  47,1
2020,11,08,2020.854,  44,  7.7,  38,1
2020,11,09,2020.857,  29,  3.4,  43,1
2020,11,10,2020.859,  29,  6.4,  44,1
2020,11,11,2020.862,  29,  6.6,  33,1
2020,11,12,2020.865,  32,  6.0,  42,1
2020,11,13,2020.867,  26,  4.3,  39,1
2020,11,14,2020.870,  20,  6.3,  40,1
2020,11,15,2020.873,   5,  8.0,  33,1
2020,11,16,2020.876,   0,  0.0,  34,1
2020,11,17,2020.878,  10,  4.9,  40,1
2020,11,18,2020.881,  13,  3.1,  58,1
2020,11,19,2020.884,  13,  4.3,  41,1
2020,11,20,2020.887,  13,  2.8,  52,1
2020,11,21,2020.889,  26,  6.0,  47,1
2020,11,22,2020.892,  34,  7.6,  38,1
2020,11,23,2020.895,  48,  9.6,  42,1
2020,11,24,2020.898,  44,  5.4,  44,1
2020,11,25,2020.900,  53,  9.2,  38,1
2020,11,26,2020.903,  58, 11.0,  38,1
2020,11,27,2020.906,  75, 15.3,  39,1
2020,11,28,2020.908,  86, 16.7,  43,1
2020,11,29,2020.911,  96, 14.0,  34,1
2020,11,30,2020.914,  87, 12.4,  33,1
2020,12,01,2020.917,  56, 14.0,  34,1
2020,12,02,2020.919,  48,  9.4,  29,1
2020,12,03,2020.922,  45,  4.5,  27,1
2020,12,04,2020.925,  41,  6.4,  34,1
2020,12,05,2020.928,  37,  9.0,  44,1
2020,12,06,2020.930,  25,  8.6,  32,1
2020,12,07,2020.933,  21,  5.8,  32,1
2020,12,08,2020.936,  14,  4.1,  37,1
2020,12,09,2020.939,  14,  3.9,  29,1
2020,12,10,2020.941,  12,  2.0,  33,1
2020,12,11,2020.944,  12,  1.5,  22,1
2020,12,12,2020.947,  11,  6.6,  26,1
2020,12,13,2020.949,  11,  4.2,  34,1
2020,12,14,2020.952,  13,  6.6,  32,1
2020,12,15,2020.955,  20,  8.2,  31,1
2020,12,16,2020.958,  14,  4.3,  31,1
2020,12,17,2020.960,  13,  1.1,  37,1
2020,12,18,2020.963,   7,  6.8,  34,1
2020,12,19,2020.966,   0,  0.0,  26,1
2020,12,20,2020.969,   0,  0.0,  32,1
2020,12,21,2020.971,  12,  1.1,  18,1
2020,12,22,2020.974,  12,  1.5,  33,1
2020,12,23,2020.977,  24,  6.5,  21,1
2020,12,24,2020.980,  28,  3.7,  32,1
2020,12,25,2020.982,  31,  5.9,  45,1
2020,12,26,2020.985,  35,  5.7,  37,1
2020,12,27,2020.988,  33,  5.3,  35,1
2020,12,28,2020.990,  30,  5.8,  30,1
2020,12,29,2020.993,  32,  4.9,  40,1
2020,12,30,2020.996,  32,  4.6,  40,1
2020,12,31,2020.999,  34,  6.3,  31,1
2021,01,01,2021.001,  24,  6.8,  34,1
2021,01,02,2021.004,  17,  8.3,  29,1
2021,01,03,2021.007,   0,  0.0,  25,1
2021,01,04,2021.010,   0,  2.6,  24,1
2021,01,05,2021.012,   0,  2.5,  25,1
2021,01,06,2021.015,   0,  0.0,  27,1
2021,01,07,2021.018,   0,  0.0,  30,1
2021,01,08,2021.021,   0,  0.0,  34,1
2021,01,09,2021.023,   0,  0.0,  38,1
2021,01,10,2021.026,   0,  0.0,  34,1
2021,01,11,2021.029,   0,  1.9,  31,1
2021,01,12,2021.032,   0,  0.0,  35,1
2021,01,13,2021.034,   0,  0.0,  42,1
2021,01,14,2021.037,   3,  5.0,  38,1
2021,01,15,2021.040,  14,  9.2,  31,1
2021,01,16,2021.042,  12,  5.1,  35,1
2021,01,17,2021.045,  14,  7.6,  34,1
2021,01,18,2021.048,  12,  4.1,  39,1
2021,01,19,2021.051,  20,  7.3,  33,1
2021,01,20,2021.053,  21, 11.2,  36,1
2021,01,21,2021.056,  25, 13.8,  42,1
2021,01,22,2021.059,  35,  8.8,  48,1
2021,01,23,2021.062,  32,  4.0,  27,1
2021,01,24,2021.064,  23,  4.3,  36,1
2021,01,25,2021.067,  27,  3.6,  47,1
2021,01,26,2021.070,  17,  5.1,  34,1
2021,01,27,2021.073,  20,  8.2,  24,1
2021,01,28,2021.075,   7,  9.0,  32,1
2021,01,29,2021.078,   0,  0.0,  32,1
2021,01,30,2021.081,   0,  0.0,  25,1
2021,01,31,2021.084,   0,  0.0,  35,1
2021,02,01,2021.086,   0,  3.0,  34,1
2021,02,02,2021.089,   9,  6.7,  34,1
2021,02,03,2021.092,   7,  6.8,  31,1
2021,02,04,2021.095,   0,  1.6,  39,1
2021,02,05,2021.097,   0,  0.0,  38,1
2021,02,06,2021.100,   0,  2.4,  27,1
2021,02,07,2021.103,   0,  0.0,  22,1
2021,02,08,2021.105,   2,  4.8,  29,1
2021,02,09,2021.108,   2,  4.6,  36,1
2021,02,10,2021.111,   0,  1.5,  42,1
2021,02,11,2021.114,   0,  0.0,  47,1
2021,02,12,2021.116,   0,  1.5,  47,1
2021,02,13,2021.119,   0,  4.8,  45,1
2021,02,14,2021.122,   0,  0.0,  45,1
2021,02,15,2021.125,   0,  0.0,  26,1
2021,02,16,2021.127,   0,  0.0,  38,1
